10000;1;3;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@02@0@0@1@1@1@0@0@0@0@1@1@1@0@0@22@0@1@1@1@1@1@0@0@1@1@1@1@1@0@22@0@0@1@1@1@0@0@0@0@1@1@1@0@0@20@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;190_135&410_685&960_685
10000;1;4;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@02@0@0@1@1@1@0@0@0@0@1@1@1@0@0@22@0@1@1@1@1@1@0@0@1@1@1@1@1@0@22@0@0@1@1@1@0@0@0@0@1@1@1@0@0@20@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;520_25&190_685&1180_25&1730_905&850_575&300_25&1400_905&850_795&740_685
10000;1;5;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@02@0@0@1@1@1@1@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;410_245&190_685&1400_245&1180_25&740_465&1400_25&1180_135&190_685
10000;1;6;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@02@0@0@1@1@1@0@0@0@0@1@1@1@0@0@22@0@1@1@1@1@1@0@0@1@1@1@1@1@0@22@0@0@1@1@1@0@0@0@0@1@1@1@0@0@20@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;630_795&1070_355&960_795&1180_905&1730_795&850_575&1070_685&1730_685&190_905
10000;1;7;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@02@0@0@1@1@1@0@0@0@0@1@1@1@0@0@22@0@1@1@1@1@1@0@0@1@1@1@1@1@0@22@0@0@1@1@1@0@0@0@0@1@1@1@0@0@20@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;1290_135&1070_575
10000;1;8;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@02@0@0@1@1@1@1@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;410_135&410_245&850_245&1730_25&1180_795&1290_355&960_245
10000;1;9;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@02@0@0@1@1@1@1@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;410_575&300_25&630_135&1400_905
10000;2;0;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@02@0@0@1@1@1@1@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;1510_25&1510_355&190_685&630_245&300_905
10000;2;1;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@02@0@0@1@1@1@1@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;520_905&410_905&300_575&190_355&1290_245&1730_355&1730_465&630_245
10000;2;2;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@02@0@0@1@1@1@0@0@0@0@1@1@1@0@0@22@0@1@1@1@1@1@0@0@1@1@1@1@1@0@22@0@0@1@1@1@0@0@0@0@1@1@1@0@0@20@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;190_795&1510_795&850_795&850_135&1180_135&520_25&630_685
10000;2;3;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@02@0@0@1@1@1@0@0@0@0@1@1@1@0@0@22@0@1@1@1@1@1@0@0@1@1@1@1@1@0@22@0@0@1@1@1@0@0@0@0@1@1@1@0@0@20@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;1290_905&80_905&1070_135&1290_135&300_355
10000;2;4;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@02@0@0@1@1@1@0@0@0@0@1@1@1@0@0@22@0@1@1@1@1@1@0@0@1@1@1@1@1@0@22@0@0@1@1@1@0@0@0@0@1@1@1@0@0@20@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;190_25&960_135&850_135&740_685&1620_685&630_685
10000;2;5;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@02@0@0@1@1@1@0@0@0@0@1@1@1@0@0@22@0@1@1@1@1@1@0@0@1@1@1@1@1@0@22@0@0@1@1@1@0@0@0@0@1@1@1@0@0@20@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;1620_135&740_795&80_245&1620_685&300_135&190_905&630_135&1070_685&630_795
10000;2;6;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@02@0@0@1@1@1@1@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;520_25&410_135&1510_465&520_905
10000;2;7;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@02@0@0@1@1@1@0@0@0@0@1@1@1@0@0@22@0@1@1@1@1@1@0@0@1@1@1@1@1@0@22@0@0@1@1@1@0@0@0@0@1@1@1@0@0@20@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;80_795&190_465
10000;2;8;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@02@0@0@1@1@1@1@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;1510_575&80_25&1180_685&1180_795&1070_135&1180_905&1730_25&1620_355
10000;2;9;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@02@0@0@1@1@1@0@0@0@0@1@1@1@0@0@22@0@1@1@1@1@1@0@0@1@1@1@1@1@0@22@0@0@1@1@1@0@0@0@0@1@1@1@0@0@20@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;300_355&1620_905&520_135&300_575&740_685
10000;3;0;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@02@0@0@1@1@1@0@0@0@0@1@1@1@0@0@22@0@1@1@1@1@1@0@0@1@1@1@1@1@0@22@0@0@1@1@1@0@0@0@0@1@1@1@0@0@20@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;740_355&1730_245&410_795&1620_575
10000;3;1;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@02@0@0@1@1@1@1@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;410_135&1730_25&1290_245&1620_905&960_135&1070_795&1400_465&1730_245&1510_465
10000;3;2;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@02@0@0@1@1@1@1@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;1400_135&520_795&1510_355&1400_25&850_575
10000;3;3;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@02@0@0@1@1@1@1@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;1730_25&410_135&410_25&1290_465
10000;3;4;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@02@0@0@1@1@1@1@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;520_795&1290_465&1400_355&520_685
11111;3;5;4;4;4;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@02@0@0@1@1@1@0@0@0@0@1@1@1@0@0@22@0@1@1@1@1@1@0@0@1@1@1@1@1@0@22@0@0@1@1@1@0@0@0@0@1@1@1@0@0@20@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;4;Nemesis, Nemesis, Nemesis, Nemesis;410_135&190_465&1510_905&1620_795
10000;3;6;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@02@0@0@1@1@1@0@0@0@0@1@1@1@0@0@22@0@1@1@1@1@1@0@0@1@1@1@1@1@0@22@0@0@1@1@1@0@0@0@0@1@1@1@0@0@20@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;960_685&630_685&740_245&80_135
10000;3;7;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@02@0@0@1@1@1@0@0@0@0@1@1@1@0@0@22@0@1@1@1@1@1@0@0@1@1@1@1@1@0@22@0@0@1@1@1@0@0@0@0@1@1@1@0@0@20@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;740_355&960_465&630_25&1290_135&850_245&1400_795&960_685&410_905
10000;3;8;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@02@0@0@1@1@1@1@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;1730_905&410_25&1290_245
10000;3;9;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@02@0@0@1@1@1@1@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;410_135&1290_795&80_245
10000;4;0;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@02@0@0@1@1@1@1@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;1510_465&410_245&740_795&520_245&1400_25
10000;4;1;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@02@0@0@1@1@1@1@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;300_355&630_245&1620_905&1400_465&520_25
10000;4;2;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@02@0@0@1@1@1@1@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;1180_355&1400_795&1510_135&1180_25
10000;4;3;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@02@0@0@1@1@1@1@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;1070_465&520_25&1180_355&1400_245&960_795&300_355&1730_355&1180_25&1290_905
